DATA_ORA_MINUTI_RILEVAMENTO_BASE,anno,mese,giorno,DATA_RILEVAMENTO_BASE,num_giorno_sett,ora,ora_minuti,minuti,ID_QUARTO_D_ORA,festivo,FasciaAEEG,DATA_ORA_MINUTI_RILEVAMENTO_BASE_nodst,Fabbisogno,Prelievo,Autoproduzione,Autoproduzione_PV,PV Cittadella,PV Ex Fucine,Fev-,PV Ex Fucine Est,PV Ex Fucine Ovest,PV Aule P,DIATI/DISAT,Aule R
8/2/23 7:00,2023,8,2,8/2/23,3,7,7:00,0,29,N,F2,8/2/23 6:00,642.8,609.8,32.9,31.9,18.5,1.952,1,1.9,0,2.5,6.4,2.6
8/2/23 7:15,2023,8,2,8/2/23,3,7,7:15,15,30,N,F2,8/2/23 6:15,621.1,577.2,44,43,26.2,2.128,1,2,0,3,8.5,3.2
8/2/23 7:30,2023,8,2,8/2/23,3,7,7:30,30,31,N,F2,8/2/23 6:30,663.5,606.9,56.7,55.7,34.1,2.424,1,2.2,0,3.8,11.4,4
8/2/23 7:45,2023,8,2,8/2/23,3,7,7:45,45,32,N,F2,8/2/23 6:45,676.8,612.8,64,64,39.8,2.448,0,2.3,0,4.3,13.1,4.3
8/2/23 8:00,2023,8,2,8/2/23,3,8,8:00,0,33,N,F1,8/2/23 7:00,646.6,571.9,74.7,73.7,47,2.584,1,2.3,0,4.7,14.7,4.7
8/2/23 8:15,2023,8,2,8/2/23,3,8,8:15,15,34,N,F1,8/2/23 7:15,689.9,608.2,81.7,80.7,51.1,2.824,1,2.4,0,5.1,16.7,5.1
8/2/23 8:30,2023,8,2,8/2/23,3,8,8:30,30,35,N,F1,8/2/23 7:30,710.2,617.4,92.8,91.8,59.2,2.976,1,2.4,0,5.5,18.6,5.5
8/2/23 8:45,2023,8,2,8/2/23,3,8,8:45,45,36,N,F1,8/2/23 7:45,666.5,567.6,98.9,97.9,62.5,3.144,1,2.5,0,5.9,20.4,5.9
8/2/23 9:00,2023,8,2,8/2/23,3,9,9:00,0,37,N,F1,8/2/23 8:00,719,608.5,110.4,110.4,71.9,3.336,0,2.6,0,6.4,22.4,6.4
8/2/23 9:15,2023,8,2,8/2/23,3,9,9:15,15,38,N,F1,8/2/23 8:15,701.8,584.4,117.3,116.3,74.7,3.496,1,2.6,0,6.8,24.6,6.8
8/2/23 9:30,2023,8,2,8/2/23,3,9,9:30,30,39,N,F1,8/2/23 8:30,674.4,572.9,101.5,100.5,63.9,3.152,1,2.3,0,5.7,21.1,6.6
8/2/23 9:45,2023,8,2,8/2/23,3,9,9:45,45,40,N,F1,8/2/23 8:45,687.9,598,89.9,89.9,58.4,2.328,0,1.7,0,4.5,20.2,4.6
8/2/23 10:00,2023,8,2,8/2/23,3,10,10:00,0,41,N,F1,8/2/23 9:00,707.4,576.2,131.2,130.2,84.2,3.688,1,2.5,0,7.7,27.3,7.3
8/2/23 10:15,2023,8,2,8/2/23,3,10,10:15,15,42,N,F1,8/2/23 9:15,733,581.1,151.9,150.9,99.5,4.184,1,2.8,0,8.2,31.1,8
8/2/23 10:30,2023,8,2,8/2/23,3,10,10:30,30,43,N,F1,8/2/23 9:30,679.8,525.4,154.4,154.4,102.8,4.68,0,2.9,0,7.3,30.9,8.7
8/2/23 10:45,2023,8,2,8/2/23,3,10,10:45,45,44,N,F1,8/2/23 9:45,715.4,614.8,100.6,99.6,61.6,2.576,1,1.6,0,6.1,24.7,4.7
8/2/23 11:00,2023,8,2,8/2/23,3,11,11:00,0,45,N,F1,8/2/23 10:00,739.8,615.1,124.6,123.6,80.1,3.824,1,2.3,0,6,26.4,7.3
8/2/23 11:15,2023,8,2,8/2/23,3,11,11:15,15,46,N,F1,8/2/23 10:15,703.5,634.3,69.2,69.2,46.1,2.136,0,1.2,0,3.6,13.5,3.9
8/2/23 11:30,2023,8,2,8/2/23,3,11,11:30,30,47,N,F1,8/2/23 10:30,683.6,624,59.6,58.6,36.4,1.816,1,1,0,2.9,13.9,3.5
8/2/23 11:45,2023,8,2,8/2/23,3,11,11:45,45,48,N,F1,8/2/23 10:45,710.8,558,152.8,152.8,104.3,3.816,0,2.2,0,7.2,30.6,6.9
8/2/23 12:00,2023,8,2,8/2/23,3,12,12:00,0,49,N,F1,8/2/23 11:00,652.7,606.5,46.2,45.2,29.6,1.216,1,0.7,0,2.3,9.7,2.3
8/2/23 12:15,2023,8,2,8/2/23,3,12,12:15,15,50,N,F1,8/2/23 11:15,679.2,624,55.2,54.2,35,1.584,1,0.9,0,2.9,11.7,2.9
8/2/23 12:30,2023,8,2,8/2/23,3,12,12:30,30,51,N,F1,8/2/23 11:30,718.3,666.3,52.1,52.1,33.3,1.64,0,0.9,0,2.9,11.4,2.8
8/2/23 12:45,2023,8,2,8/2/23,3,12,12:45,45,52,N,F1,8/2/23 11:45,697.4,554.4,143,142,92.8,4.016,1,2,0,8,29.8,7.5
8/2/23 13:00,2023,8,2,8/2/23,3,13,13:00,0,53,N,F1,8/2/23 12:00,683.4,557.4,126.1,125.1,85.5,3.576,1,1.8,0,5.6,24.3,6
8/2/23 13:15,2023,8,2,8/2/23,3,13,13:15,15,54,N,F1,8/2/23 12:15,679.1,626.7,52.4,51.4,33.6,1.488,1,0.8,0,2.8,10.8,2.6
8/2/23 13:30,2023,8,2,8/2/23,3,13,13:30,30,55,N,F1,8/2/23 12:30,662.4,593.3,69.1,69.1,45.1,2.072,0,1,0,3.7,14.2,4
8/2/23 13:45,2023,8,2,8/2/23,3,13,13:45,45,56,N,F1,8/2/23 12:45,693.3,577.2,116.1,115.1,73.4,2.824,1,1.2,0,6.3,27.2,5.5
8/2/23 14:00,2023,8,2,8/2/23,3,14,14:00,0,57,N,F1,8/2/23 13:00,686.9,525.7,161.2,160.2,106.1,4.4,1,1.9,0,8.4,33.3,8
8/2/23 14:15,2023,8,2,8/2/23,3,14,14:15,15,58,N,F1,8/2/23 13:15,664.9,515.5,149.4,149.4,98.3,3.96,0,1.6,0,7.5,32.5,7.2
8/2/23 14:30,2023,8,2,8/2/23,3,14,14:30,30,59,N,F1,8/2/23 13:30,694.8,563.3,131.5,130.5,86.6,3.128,1,1.2,0,6.5,28.5,5.7
8/2/23 14:45,2023,8,2,8/2/23,3,14,14:45,45,60,N,F1,8/2/23 13:45,686.4,622.4,64,64,42.9,1.608,0,0.8,0,3.5,13.1,2.9
8/2/23 15:00,2023,8,2,8/2/23,3,15,15:00,0,61,N,F1,8/2/23 14:00,642.7,597.6,45.1,45.1,29.6,1.224,0,0.6,0,2.5,9.6,2.2
8/2/23 15:15,2023,8,2,8/2/23,3,15,15:15,15,62,N,F1,8/2/23 14:15,663.6,620.4,43.2,43.2,27.7,1.224,0,0.6,0,2.3,9.7,2.2
8/2/23 15:30,2023,8,2,8/2/23,3,15,15:30,30,63,N,F1,8/2/23 14:30,690.6,623,67.6,66.6,43.9,1.672,1,0.7,0,3.1,14.8,3.2
8/2/23 15:45,2023,8,2,8/2/23,3,15,15:45,45,64,N,F1,8/2/23 14:45,678.2,577.8,100.4,100.4,65.8,2.424,0,0.7,0,5.1,22.5,4.6
8/2/23 16:00,2023,8,2,8/2/23,3,16,16:00,0,65,N,F1,8/2/23 15:00,654.5,563,91.6,90.6,61,2.312,1,0.6,0,4.4,18.7,4.1
8/2/23 16:15,2023,8,2,8/2/23,3,16,16:15,15,66,N,F1,8/2/23 15:15,649.5,561,88.5,87.5,59.3,2.192,1,0.5,0,4,18.4,3.6
8/2/23 16:30,2023,8,2,8/2/23,3,16,16:30,30,67,N,F1,8/2/23 15:30,591.2,529.3,61.8,61.8,40.5,1.576,0,0.4,0,3,14.4,2.3
8/2/23 16:45,2023,8,2,8/2/23,3,16,16:45,45,68,N,F1,8/2/23 15:45,621.1,566.3,54.8,53.8,36.7,1.392,1,0.3,0,2.5,11.5,1.8
8/2/23 17:00,2023,8,2,8/2/23,3,17,17:00,0,69,N,F1,8/2/23 16:00,626.8,591,35.8,34.8,23.9,1.008,1,0.3,0,1.8,6.8,1.4
8/2/23 17:15,2023,8,2,8/2/23,3,17,17:15,15,70,N,F1,8/2/23 16:15,540.6,518.4,22.2,22.2,15,0.64,0,0.2,0,1.1,4.4,1
8/2/23 17:30,2023,8,2,8/2/23,3,17,17:30,30,71,N,F1,8/2/23 16:30,519.4,505.2,14.2,13.2,8.9,0.256,1,0.2,0,0.7,2.8,0.6
8/2/23 17:45,2023,8,2,8/2/23,3,17,17:45,45,72,N,F1,8/2/23 16:45,534.5,527.3,7.2,6.2,4.1,0.056,1,0.1,0,0.3,1.4,0.3
8/2/23 18:00,2023,8,2,8/2/23,3,18,18:00,0,73,N,F1,8/2/23 17:00,488.6,483.1,5.5,4.5,3,0,1,0,0,0.2,1,0.2
8/2/23 18:15,2023,8,2,8/2/23,3,18,18:15,15,74,N,F1,8/2/23 17:15,494.1,489.7,4.3,4.3,2.9,0.008,0,0,0,0.2,1,0.2
8/2/23 18:30,2023,8,2,8/2/23,3,18,18:30,30,75,N,F1,8/2/23 17:30,506.1,503.6,2.5,1.5,1,0,1,0,0,0.1,0.3,0.1
8/2/23 18:45,2023,8,2,8/2/23,3,18,18:45,45,76,N,F1,8/2/23 17:45,464.7,464.6,0.1,0.1,0.1,0,0,0,0,0,0,0
8/2/23 19:00,2023,8,2,8/2/23,3,19,19:00,0,77,N,F2,8/2/23 18:00,497.6,496.6,1,0,0,0,1,0,0,0,0,0
8/2/23 19:15,2023,8,2,8/2/23,3,19,19:15,15,78,N,F2,8/2/23 18:15,445.5,444.5,1,0,0,0,1,0,0,0,0,0
8/2/23 19:30,2023,8,2,8/2/23,3,19,19:30,30,79,N,F2,8/2/23 18:30,385.1,385.1,0,0,0,0,0,0,0,0,0,0
8/2/23 19:45,2023,8,2,8/2/23,3,19,19:45,45,80,N,F2,8/2/23 18:45,382.5,380.5,2,0,0,0,2,0,0,0,0,0
8/2/23 20:00,2023,8,2,8/2/23,3,20,20:00,0,81,N,F2,8/2/23 19:00,377.5,377.5,0,0,0,0,0,0,0,0,0,0
8/2/23 20:15,2023,8,2,8/2/23,3,20,20:15,15,82,N,F2,8/2/23 19:15,376.2,375.2,1,0,0,0,1,0,0,0,0,0
8/2/23 20:30,2023,8,2,8/2/23,3,20,20:30,30,83,N,F2,8/2/23 19:30,372.9,371.9,1,0,0,0,1,0,0,0,0,0
8/2/23 20:45,2023,8,2,8/2/23,3,20,20:45,45,84,N,F2,8/2/23 19:45,373.9,372.9,1,0,0,0,1,0,0,0,0,0
8/2/23 21:00,2023,8,2,8/2/23,3,21,21:00,0,85,N,F2,8/2/23 20:00,369.3,368.3,1,0,0,0,1,0,0,0,0,0
8/2/23 21:15,2023,8,2,8/2/23,3,21,21:15,15,86,N,F2,8/2/23 20:15,363,363,0,0,0,0,0,0,0,0,0,0
8/2/23 21:30,2023,8,2,8/2/23,3,21,21:30,30,87,N,F2,8/2/23 20:30,364,363,1,0,0,0,1,0,0,0,0,0
8/2/23 21:45,2023,8,2,8/2/23,3,21,21:45,45,88,N,F2,8/2/23 20:45,363,362,1,0,0,0,1,0,0,0,0,0
8/2/23 22:00,2023,8,2,8/2/23,3,22,22:00,0,89,N,F2,8/2/23 21:00,359,358,1,0,0,0,1,0,0,0,0,0
8/2/23 22:15,2023,8,2,8/2/23,3,22,22:15,15,90,N,F2,8/2/23 21:15,364,363,1,0,0,0,1,0,0,0,0,0
8/2/23 22:30,2023,8,2,8/2/23,3,22,22:30,30,91,N,F2,8/2/23 21:30,360.4,359.4,1,0,0,0,1,0,0,0,0,0
8/2/23 22:45,2023,8,2,8/2/23,3,22,22:45,45,92,N,F2,8/2/23 21:45,358.1,357.1,1,0,0,0,1,0,0,0,0,0
8/2/23 23:00,2023,8,2,8/2/23,3,23,23:00,0,93,N,F3,8/2/23 22:00,357.4,357.4,0,0,0,0,0,0,0,0,0,0
8/2/23 23:15,2023,8,2,8/2/23,3,23,23:15,15,94,N,F3,8/2/23 22:15,361,359,2,0,0,0,2,0,0,0,0,0
8/2/23 23:30,2023,8,2,8/2/23,3,23,23:30,30,95,N,F3,8/2/23 22:30,353.1,353.1,0,0,0,0,0,0,0,0,0,0
8/2/23 23:45,2023,8,2,8/2/23,3,23,23:45,45,96,N,F3,8/2/23 22:45,358.7,357.7,1,0,0,0,1,0,0,0,0,0
8/3/23 0:00,2023,8,3,8/3/23,4,0,0:00,0,1,N,F3,8/2/23 23:00,354.1,353.1,1,0,0,0,1,0,0,0,0,0
8/3/23 0:15,2023,8,3,8/3/23,4,0,0:15,15,2,N,F3,8/2/23 23:15,359.1,358.1,1,0,0,0,1,0,0,0,0,0
8/3/23 0:30,2023,8,3,8/3/23,4,0,0:30,30,3,N,F3,8/2/23 23:30,353.4,352.4,1,0,0,0,1,0,0,0,0,0
8/3/23 0:45,2023,8,3,8/3/23,4,0,0:45,45,4,N,F3,8/2/23 23:45,354.4,353.4,1,0,0,0,1,0,0,0,0,0
8/3/23 1:00,2023,8,3,8/3/23,4,1,1:00,0,5,N,F3,8/3/23 0:00,355.7,355.7,0,0,0,0,0,0,0,0,0,0
8/3/23 1:15,2023,8,3,8/3/23,4,1,1:15,15,6,N,F3,8/3/23 0:15,355.1,353.1,2,0,0,0,2,0,0,0,0,0
8/3/23 1:30,2023,8,3,8/3/23,4,1,1:30,30,7,N,F3,8/3/23 0:30,354.8,354.7,0,0,0,0,0,0,0,0,0,0
8/3/23 1:45,2023,8,3,8/3/23,4,1,1:45,45,8,N,F3,8/3/23 0:45,356.4,355.4,1,0,0,0,1,0,0,0,0,0
8/3/23 2:00,2023,8,3,8/3/23,4,2,2:00,0,9,N,F3,8/3/23 1:00,352.1,351.1,1,0,0,0,1,0,0,0,0,0
8/3/23 2:15,2023,8,3,8/3/23,4,2,2:15,15,10,N,F3,8/3/23 1:15,352.1,351.1,1,0,0,0,1,0,0,0,0,0
8/3/23 2:30,2023,8,3,8/3/23,4,2,2:30,30,11,N,F3,8/3/23 1:30,353.1,352.1,1,0,0,0,1,0,0,0,0,0
8/3/23 2:45,2023,8,3,8/3/23,4,2,2:45,45,12,N,F3,8/3/23 1:45,354.1,353.1,1,0,0,0,1,0,0,0,0,0
8/3/23 3:00,2023,8,3,8/3/23,4,3,3:00,0,13,N,F3,8/3/23 2:00,354.4,353.4,1,0,0,0,1,0,0,0,0,0
8/3/23 3:15,2023,8,3,8/3/23,4,3,3:15,15,14,N,F3,8/3/23 2:15,375.2,374.2,1,0,0,0,1,0,0,0,0,0
8/3/23 3:30,2023,8,3,8/3/23,4,3,3:30,30,15,N,F3,8/3/23 2:30,378.9,377.9,1,0,0,0,1,0,0,0,0,0
8/3/23 3:45,2023,8,3,8/3/23,4,3,3:45,45,16,N,F3,8/3/23 2:45,379.8,379.8,0,0,0,0,0,0,0,0,0,0
8/3/23 4:00,2023,8,3,8/3/23,4,4,4:00,0,17,N,F3,8/3/23 3:00,379.5,377.5,2,0,0,0,2,0,0,0,0,0
8/3/23 4:15,2023,8,3,8/3/23,4,4,4:15,15,18,N,F3,8/3/23 3:15,442.9,442.9,0,0,0,0,0,0,0,0,0,0
8/3/23 4:30,2023,8,3,8/3/23,4,4,4:30,30,19,N,F3,8/3/23 3:30,456.8,454.7,2,0,0,0,2,0,0,0,0,0
8/3/23 4:45,2023,8,3,8/3/23,4,4,4:45,45,20,N,F3,8/3/23 3:45,491,490.1,1,1,0.6,0,0,0,0,0,0.3,0.1
8/3/23 5:00,2023,8,3,8/3/23,4,5,5:00,0,21,N,F3,8/3/23 4:00,523.8,520.4,3.3,2.3,1.5,0.008,1,0,0,0.1,0.6,0.1
8/3/23 5:15,2023,8,3,8/3/23,4,5,5:15,15,22,N,F3,8/3/23 4:15,539.3,531.6,7.7,6.7,4.3,0.352,1,0.3,0,0.3,1.4,0.4
8/3/23 5:30,2023,8,3,8/3/23,4,5,5:30,30,23,N,F3,8/3/23 4:30,594.9,584.8,10.1,9.1,5.6,0.688,1,0.7,0,0.5,1.9,0.5
8/3/23 5:45,2023,8,3,8/3/23,4,5,5:45,45,24,N,F3,8/3/23 4:45,680.5,669.6,10.9,10.9,6.7,0.888,0,0.8,0,0.5,2.2,0.7
8/3/23 6:00,2023,8,3,8/3/23,4,6,6:00,0,25,N,F3,8/3/23 5:00,655.9,642.8,13.1,12.1,6.9,1.144,1,1.1,0,0.8,2.4,0.9
8/3/23 6:15,2023,8,3,8/3/23,4,6,6:15,15,26,N,F3,8/3/23 5:15,655.6,640.9,14.7,13.7,7.8,1.2,1,1.1,0,1,2.7,1.1
8/3/23 6:30,2023,8,3,8/3/23,4,6,6:30,30,27,N,F3,8/3/23 5:30,667.6,648.8,18.9,18.9,10.9,1.344,0,1.3,0,1.5,3.6,1.5
8/3/23 6:45,2023,8,3,8/3/23,4,6,6:45,45,28,N,F3,8/3/23 5:45,672,646.1,25.9,24.9,14.1,1.752,1,1.6,0,2.1,5,2
8/3/23 7:00,2023,8,3,8/3/23,4,7,7:00,0,29,N,F2,8/3/23 6:00,686.9,651.8,35.1,34.1,20.4,1.936,1,1.8,0,2.5,6.7,2.5
8/3/23 7:15,2023,8,3,8/3/23,4,7,7:15,15,30,N,F2,8/3/23 6:15,659.3,616.1,43.1,43.1,25.9,2.128,0,2,0,3,8.9,3.1
8/3/23 7:30,2023,8,3,8/3/23,4,7,7:30,30,31,N,F2,8/3/23 6:30,668.9,615.8,53.1,52.1,33,2.24,1,2,0,2.7,10.5,3.6
8/3/23 7:45,2023,8,3,8/3/23,4,7,7:45,45,32,N,F2,8/3/23 6:45,692.6,653.1,39.5,38.5,24.3,1.464,1,1.1,0,2,8,2.8
8/3/23 8:00,2023,8,3,8/3/23,4,8,8:00,0,33,N,F1,8/3/23 7:00,659.1,617.4,41.7,41.7,26.5,1.408,0,0.9,0,2.5,8.7,2.6
8/3/23 8:15,2023,8,3,8/3/23,4,8,8:15,15,34,N,F1,8/3/23 7:15,705.7,653.7,52,51,33.2,1.728,1,1.1,0,2.9,10.2,3
8/3/23 8:30,2023,8,3,8/3/23,4,8,8:30,30,35,N,F1,8/3/23 7:30,674,608.8,65.2,65.2,41.3,2.104,0,1.4,0,3.2,15,3.5
8/3/23 8:45,2023,8,3,8/3/23,4,8,8:45,45,36,N,F1,8/3/23 7:45,662.5,606.9,55.6,55.6,35.2,1.632,0,1,0,3,13.1,2.7
8/3/23 9:00,2023,8,3,8/3/23,4,9,9:00,0,37,N,F1,8/3/23 8:00,708.6,602.3,106.4,106.4,69.7,3.112,0,2.3,0,4.3,23.5,5.8
8/3/23 9:15,2023,8,3,8/3/23,4,9,9:15,15,38,N,F1,8/3/23 8:15,718.4,642.2,76.2,76.2,50.6,2.416,0,1.7,0,3.5,15,4.6
8/3/23 9:30,2023,8,3,8/3/23,4,9,9:30,30,39,N,F1,8/3/23 8:30,726.3,635.6,90.7,90.7,58.7,2.464,0,1.8,0,5.7,18.5,5.3
8/3/23 9:45,2023,8,3,8/3/23,4,9,9:45,45,40,N,F1,8/3/23 8:45,736.6,656,80.5,80.5,51.5,2.376,0,1.5,0,5.8,16.4,4.4
8/3/23 10:00,2023,8,3,8/3/23,4,10,10:00,0,41,N,F1,8/3/23 9:00,675.4,563.3,112.1,112.1,74.8,3.048,0,2.1,0,5.4,22.6,6.2
8/3/23 10:15,2023,8,3,8/3/23,4,10,10:15,15,42,N,F1,8/3/23 9:15,696.2,586.1,110.1,110.1,72.5,3.016,0,2.1,0,6.1,22.5,6
8/3/23 10:30,2023,8,3,8/3/23,4,10,10:30,30,43,N,F1,8/3/23 9:30,770.6,645.8,124.8,124.8,82,3.32,0,2.2,0,4.8,27.6,7
8/3/23 10:45,2023,8,3,8/3/23,4,10,10:45,45,44,N,F1,8/3/23 9:45,742.3,582.1,160.2,160.2,105.3,4.856,0,3.1,0,8.9,31.9,9.2
8/3/23 11:00,2023,8,3,8/3/23,4,11,11:00,0,45,N,F1,8/3/23 10:00,727.8,595.7,132.1,132.1,89.7,3.928,0,2.5,0,7.3,23.4,7.7
8/3/23 11:15,2023,8,3,8/3/23,4,11,11:15,15,46,N,F1,8/3/23 10:15,733.7,620.4,113.3,113.3,84.5,4.016,0,2.5,0,3.3,13.4,8.1
8/3/23 11:30,2023,8,3,8/3/23,4,11,11:30,30,47,N,F1,8/3/23 10:30,711,568.3,142.8,142.8,88.8,3.368,0,2,0,7.1,36.7,6.8
8/3/23 11:45,2023,8,3,8/3/23,4,11,11:45,45,48,N,F1,8/3/23 10:45,729,586.7,142.2,142.2,89,3.28,0,1.8,0,7.2,36.4,6.3
8/3/23 12:00,2023,8,3,8/3/23,4,12,12:00,0,49,N,F1,8/3/23 11:00,735.1,637.6,97.5,97.5,64.5,2.416,0,1.3,0,4.9,20.5,5.1
8/3/23 12:15,2023,8,3,8/3/23,4,12,12:15,15,50,N,F1,8/3/23 11:15,712,553.4,158.6,158.6,105.8,3.912,0,2.2,0,8.2,34,6.7
8/3/23 12:30,2023,8,3,8/3/23,4,12,12:30,30,51,N,F1,8/3/23 11:30,692.2,586.1,106.1,105.1,66.4,2.96,1,1.5,0,5.8,24.4,5.6
8/3/23 12:45,2023,8,3,8/3/23,4,12,12:45,45,52,N,F1,8/3/23 11:45,690.6,549.5,141.1,141.1,96,4.072,0,2,0,6.8,26.7,7.5
8/3/23 13:00,2023,8,3,8/3/23,4,13,13:00,0,53,N,F1,8/3/23 12:00,688.6,558,130.5,129.5,83.7,2.952,1,1.4,0,6.6,30.8,5.4
8/3/23 13:15,2023,8,3,8/3/23,4,13,13:15,15,54,N,F1,8/3/23 12:15,719.4,598.6,120.8,119.8,81.5,3.12,1,1.4,0,4.3,23.8,7
8/3/23 13:30,2023,8,3,8/3/23,4,13,13:30,30,55,N,F1,8/3/23 12:30,698.6,547.5,151.1,150.1,102.2,3.896,1,1.6,0,7.7,29.1,7.3
8/3/23 13:45,2023,8,3,8/3/23,4,13,13:45,45,56,N,F1,8/3/23 12:45,687.8,551.8,136,136,91.6,3.384,0,1.3,0,6.6,27,7.4
8/3/23 14:00,2023,8,3,8/3/23,4,14,14:00,0,57,N,F1,8/3/23 13:00,697.7,552.1,145.6,144.6,99.8,3.64,1,1.3,0,6.4,27.2,7.5
8/3/23 14:15,2023,8,3,8/3/23,4,14,14:15,15,58,N,F1,8/3/23 13:15,709.3,557,152.3,152.3,102.5,3.504,0,1.2,0,7.4,31.8,7.1
8/3/23 14:30,2023,8,3,8/3/23,4,14,14:30,30,59,N,F1,8/3/23 13:30,693.4,558.4,135,134,89.8,3.176,1,1,0,6.1,28.3,6.7
8/3/23 14:45,2023,8,3,8/3/23,4,14,14:45,45,60,N,F1,8/3/23 13:45,701.4,571.2,130.1,130.1,87.9,2.832,0,0.8,0,4.8,28.4,6.2
8/3/23 15:00,2023,8,3,8/3/23,4,15,15:00,0,61,N,F1,8/3/23 14:00,706,603.2,102.8,102.8,66.7,2.2,0,0.5,0,6.2,23.4,4.3
8/3/23 15:15,2023,8,3,8/3/23,4,15,15:15,15,62,N,F1,8/3/23 14:15,724.3,602.6,121.7,121.7,82.8,2.48,0,0.5,0,5.8,25,5.5
8/3/23 15:30,2023,8,3,8/3/23,4,15,15:30,30,63,N,F1,8/3/23 14:30,678.4,641.5,36.9,36.9,23.3,0.76,0,0.2,0,2.2,9.2,1.5
8/3/23 15:45,2023,8,3,8/3/23,4,15,15:45,45,64,N,F1,8/3/23 14:45,627.2,536.9,90.3,90.3,58.8,1.864,0,0.3,0,4.2,21.6,4
8/3/23 16:00,2023,8,3,8/3/23,4,16,16:00,0,65,N,F1,8/3/23 15:00,705.3,648.1,57.2,57.2,37.4,1.136,0,0.3,0,3,13.5,2.2
8/3/23 16:15,2023,8,3,8/3/23,4,16,16:15,15,66,N,F1,8/3/23 15:15,703.9,662.3,41.6,41.6,29,1.24,0,0.3,0,1.5,7.3,2.5
8/3/23 16:30,2023,8,3,8/3/23,4,16,16:30,30,67,N,F1,8/3/23 15:30,673.8,598.6,75.2,75.2,53.3,1.808,0,0.2,0,3.1,14.3,2.7
8/3/23 16:45,2023,8,3,8/3/23,4,16,16:45,45,68,N,F1,8/3/23 15:45,631.6,577.2,54.4,54.4,37,1.4,0,0.2,0,2.2,12,1.8
8/3/23 17:00,2023,8,3,8/3/23,4,17,17:00,0,69,N,F1,8/3/23 16:00,589.2,528.3,60.9,60.9,42.2,1.624,0,0.2,0,2.4,12.8,1.9
8/3/23 17:15,2023,8,3,8/3/23,4,17,17:15,15,70,N,F1,8/3/23 16:15,566.7,518.4,48.2,48.2,33.3,1.448,0,0.3,0,1.7,10.3,1.5
8/3/23 17:30,2023,8,3,8/3/23,4,17,17:30,30,71,N,F1,8/3/23 16:30,563.3,530.3,33,33,23.2,1.088,0,0.2,0,1,6.8,0.9
8/3/23 17:45,2023,8,3,8/3/23,4,17,17:45,45,72,N,F1,8/3/23 16:45,488.8,463.3,25.5,25.5,18.3,0.848,0,0.2,0,0.8,4.9,0.7
8/3/23 18:00,2023,8,3,8/3/23,4,18,18:00,0,73,N,F1,8/3/23 17:00,509.6,498.3,11.3,10.3,7.3,0.264,1,0.1,0,0.4,2,0.4
8/3/23 18:15,2023,8,3,8/3/23,4,18,18:15,15,74,N,F1,8/3/23 17:15,475.5,469.9,5.6,4.6,3.3,0.024,1,0,0,0.2,1,0.2
8/3/23 18:30,2023,8,3,8/3/23,4,18,18:30,30,75,N,F1,8/3/23 17:30,473.2,469.3,3.9,2.9,2,0,1,0,0,0.1,0.7,0.1
8/3/23 18:45,2023,8,3,8/3/23,4,18,18:45,45,76,N,F1,8/3/23 17:45,488,487.1,1,1,0.7,0,0,0,0,0,0.3,0
8/3/23 19:00,2023,8,3,8/3/23,4,19,19:00,0,77,N,F2,8/3/23 18:00,456.1,455.1,1,0,0,0,1,0,0,0,0,0
8/3/23 19:15,2023,8,3,8/3/23,4,19,19:15,15,78,N,F2,8/3/23 18:15,430.3,429.3,1,0,0,0,1,0,0,0,0,0
8/3/23 19:30,2023,8,3,8/3/23,4,19,19:30,30,79,N,F2,8/3/23 18:30,365,365,0,0,0,0,0,0,0,0,0,0
8/3/23 19:45,2023,8,3,8/3/23,4,19,19:45,45,80,N,F2,8/3/23 18:45,364,362,2,0,0,0,2,0,0,0,0,0
8/3/23 20:00,2023,8,3,8/3/23,4,20,20:00,0,81,N,F2,8/3/23 19:00,366.3,366.3,0,0,0,0,0,0,0,0,0,0
8/3/23 20:15,2023,8,3,8/3/23,4,20,20:15,15,82,N,F2,8/3/23 19:15,353.8,352.8,1,0,0,0,1,0,0,0,0,0
8/3/23 20:30,2023,8,3,8/3/23,4,20,20:30,30,83,N,F2,8/3/23 19:30,364.3,363.3,1,0,0,0,1,0,0,0,0,0
8/3/23 20:45,2023,8,3,8/3/23,4,20,20:45,45,84,N,F2,8/3/23 19:45,355.1,354.1,1,0,0,0,1,0,0,0,0,0
8/3/23 21:00,2023,8,3,8/3/23,4,21,21:00,0,85,N,F2,8/3/23 20:00,355.4,354.4,1,0,0,0,1,0,0,0,0,0
8/3/23 21:15,2023,8,3,8/3/23,4,21,21:15,15,86,N,F2,8/3/23 20:15,348.8,348.8,0,0,0,0,0,0,0,0,0,0
8/3/23 21:30,2023,8,3,8/3/23,4,21,21:30,30,87,N,F2,8/3/23 20:30,345.2,343.2,2,0,0,0,2,0,0,0,0,0
8/3/23 21:45,2023,8,3,8/3/23,4,21,21:45,45,88,N,F2,8/3/23 20:45,346.2,346.2,0,0,0,0,0,0,0,0,0,0
8/3/23 22:00,2023,8,3,8/3/23,4,22,22:00,0,89,N,F2,8/3/23 21:00,343.9,342.9,1,0,0,0,1,0,0,0,0,0
8/3/23 22:15,2023,8,3,8/3/23,4,22,22:15,15,90,N,F2,8/3/23 21:15,345.5,344.5,1,0,0,0,1,0,0,0,0,0
