time_15m,tot_pv,tot_pv_castelfidardo,tot_pv_cit,tot_pv_aule_p,tot_pv_aule_p_i1,tot_pv_aule_p_i2,tot_pv_aule_r,tot_pv_ec,tot_pv_ec_inv1,tot_pv_ec_inv2,tot_pv_ec_inv3,tot_pv_ec_inv4,tot_pv_i3p,tot_pv_i3p_est,tot_pv_i3p_ovest
2023-03-18 04:00:00+01:00,0.0006905333333333334,0.0,0.0,,,,0.0006905333333333334,0.0,,,0.0,,0.0,0.0,0.0
2023-03-18 04:15:00+01:00,0.048,0.048,0.0,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0
2023-03-18 04:30:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0
2023-03-18 04:45:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0
2023-03-18 05:00:00+01:00,0.000664,0.0,0.0,,,,0.000664,0.0,,,0.0,,0.0,0.0,0.0
2023-03-18 05:15:00+01:00,0.000664,0.0,0.0,,,,0.000664,0.0,,,0.0,,0.0,0.0,0.0
2023-03-18 05:30:00+01:00,0.048,0.048,0.0,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0
2023-03-18 05:45:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0
2023-03-18 06:00:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0
2023-03-18 06:15:00+01:00,0.000664,0.0,0.0,,,,0.000664,0.0,,,0.0,,0.0,0.0,0.0
2023-03-18 06:30:00+01:00,0.048,0.048,0.0,0.0,0.0,0.0,0.0,0.0,8.68,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 06:45:00+01:00,1.7562720666666665,0.576,1.0,0.052000000000000005,0.012,0.04,0.12815206666666665,0.00012,0.08000000000000002,0.0,0.0,0.07200000000000001,0.0,0.0,0.0
2023-03-18 07:00:00+01:00,9.799710266666667,1.8719999999999999,6.6,0.37999999999999995,0.116,0.26399999999999996,0.5634702666666667,0.00023999999999999995,0.132,0.22000000000000003,0.0,0.11999999999999998,0.384,0.64,0.0
2023-03-18 07:15:00+01:00,22.936451266666666,3.9840000000000004,14.4,1.0000000000000002,0.37600000000000006,0.6240000000000001,1.3749712666666667,0.0014799999999999998,0.22,1.1320000000000001,0.0,0.22400000000000003,2.1759999999999997,2.24,0.24000000000000002
2023-03-18 07:30:00+01:00,34.67797673333333,5.712000000000001,22.0,1.532,0.632,0.9,1.974536733333333,0.00344,0.30799999999999994,2.476,0.0,0.34800000000000003,3.456000000000001,3.4400000000000004,0.32
2023-03-18 07:45:00+01:00,49.823340533333344,8.304,31.8,2.3040000000000003,0.9480000000000001,1.3560000000000003,2.7704205333333336,0.00492,0.4160000000000001,3.4599999999999995,0.0,0.48799999999999993,4.64,4.4799999999999995,0.39999999999999997
2023-03-18 08:00:00+01:00,74.62291586666667,12.336000000000002,49.0,3.7960000000000003,1.3519999999999999,2.4440000000000004,3.948515866666667,0.0063999999999999994,0.6039999999999999,4.247999999999999,0.0,0.6679999999999999,5.5360000000000005,5.359999999999999,0.47999999999999987
2023-03-18 08:15:00+01:00,109.4668174,18.048000000000002,74.6,5.5280000000000005,1.908,3.62,4.978977400000001,0.007840000000000001,0.8080000000000002,4.972,0.0,0.856,6.304,6.0,0.5199999999999999
2023-03-18 08:30:00+01:00,143.098446,25.007999999999996,97.2,7.508,2.752,4.756,6.3330459999999995,0.009399999999999999,1.0639999999999998,5.611999999999999,0.0,1.084,7.040000000000002,6.720000000000001,0.6399999999999999
2023-03-18 08:45:00+01:00,188.923531,32.208,131.6,9.8,3.636,6.164000000000001,7.656491,0.01104,1.476,6.304000000000001,0.0,1.3079999999999998,7.648,7.280000000000002,0.6799999999999998
2023-03-18 09:00:00+01:00,224.20940706666667,39.79200000000001,155.4,11.904,4.691999999999999,7.2120000000000015,8.812847066666668,0.012559999999999997,1.7839999999999998,6.791999999999999,0.0,1.5600000000000003,8.287999999999998,7.8400000000000025,0.7599999999999998
2023-03-18 09:15:00+01:00,272.4699407333334,46.895999999999994,192.8,13.927999999999997,5.611999999999999,8.315999999999999,9.968140733333334,0.013800000000000002,2.1039999999999996,7.236000000000001,0.0,1.7839999999999998,8.864000000000003,8.320000000000002,0.7999999999999999
2023-03-18 09:30:00+01:00,299.36250673333336,53.376000000000005,209.6,15.760000000000002,6.460000000000002,9.3,11.427426733333332,0.015080000000000001,2.376,7.608,0.0,2.048,9.184,8.560000000000002,0.8799999999999998
2023-03-18 09:45:00+01:00,338.71719913333334,60.576,236.8,17.96,7.5280000000000005,10.431999999999999,13.764959133333337,0.016239999999999997,2.6479999999999992,8.063999999999998,0.0,2.304,9.599999999999998,8.96,0.9999999999999998
2023-03-18 10:00:00+01:00,388.75610100000006,67.392,276.0,19.752,8.34,11.411999999999999,15.578821000000003,0.01728,2.9039999999999995,8.276000000000002,0.0,2.5519999999999996,10.016,9.2,1.0799999999999996
2023-03-18 10:15:00+01:00,402.3985596666667,72.24000000000001,282.6,20.844,8.808,12.036000000000001,16.520399666666666,0.01816,3.1439999999999997,8.452,0.0,2.7359999999999993,10.176,9.280000000000001,1.2399999999999995
2023-03-18 10:30:00+01:00,441.00864946666667,76.8,313.8,21.959999999999997,9.279999999999998,12.68,17.55048946666667,0.01816,3.2279999999999998,8.268,0.0,2.836,10.880000000000003,9.359999999999998,1.8399999999999999
2023-03-18 10:45:00+01:00,462.1661052666667,83.424,325.0,23.18,9.8,13.379999999999999,18.894465266666664,0.019639999999999994,3.488,8.744,0.0,3.148,11.648,9.439999999999998,2.4799999999999995
2023-03-18 11:00:00+01:00,429.5366834000001,75.07200000000002,305.6,21.168,8.944,12.224,17.1834834,0.0172,3.26,7.328,0.0,2.9040000000000004,10.495999999999999,7.920000000000002,2.8400000000000003
2023-03-18 11:15:00+01:00,507.84785239999997,91.48800000000001,357.2,25.552,10.816,14.735999999999999,20.7236924,0.02016,3.852,8.408,0.0,3.5719999999999996,12.863999999999999,9.599999999999998,3.5200000000000014
2023-03-18 11:30:00+01:00,469.0736591333333,85.776,329.0,23.54,9.948,13.592,18.962379133333332,0.01928,3.7119999999999993,7.9399999999999995,0.0,3.5439999999999996,11.776,8.479999999999999,3.520000000000001
2023-03-18 11:45:00+01:00,510.1302197333333,89.136,364.4,24.308000000000003,10.356000000000002,13.952000000000002,19.97813973333334,0.02008,3.952,7.992000000000002,0.0,3.852,12.288,8.56,4.000000000000001
2023-03-18 12:00:00+01:00,590.8460706666667,107.23200000000001,415.8,29.272,12.379999999999999,16.892,23.511270666666665,0.0228,4.719999999999999,8.788,0.0,4.4959999999999996,15.008000000000001,9.839999999999998,5.48
2023-03-18 12:15:00+01:00,516.2576132666667,90.28800000000003,366.2,25.375999999999998,10.744000000000002,14.631999999999998,20.676973266666668,0.02064,4.3839999999999995,7.415999999999999,0.0,4.4,13.695999999999998,8.160000000000002,5.92
2023-03-18 12:30:00+01:00,555.5142323333333,100.992,388.0,28.348,12.003999999999998,16.344,22.889832333333334,0.020400000000000005,4.367999999999999,7.123999999999999,0.0,4.424,15.264000000000003,9.12,6.479999999999999
